job_id,title,company,url,first_seen,last_seen,active,Location,Salary,Language Requirements,Suitable for,Programming Languages,Required Software / Tools,Work Arrangement,Job Type,Experience Level
5186088,IT-Service Desk Employee,teamative a. s.,https://www.profesia.sk/praca/teamative/O5186088?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-12-17,False,Košice,2200 EUR gross/month,"English: C1, German: B2, Slovak: C1",,,"Microsoft Office365, Windows 10/11, MDM via Intune, Apple Business Manager, ServiceNow",On-site,Full-time,3-5 years
5186084,Senior QA Engineer,Moxymind s. r. o.,https://www.profesia.sk/praca/moxymind/O5186084?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-02-07,False,Košice,3000 EUR gross/month,,,"Python, Java, JavaScript","Karate, Postman, Wiremock, JUnit, Cucumber, Jenkins, Git, SQL",On-site with home office,Full-time,5+ years
5186046,Junior Systémový Inžinier,"KODYS SLOVENSKO, s r.o.",https://www.profesia.sk/praca/kodys-slovensko/O5186046?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-01-06,False,Bratislava,1200 - 1600 EUR/mesiac,"Slovak: C1, English: C1",absolvent,,"MDM / EMM systems, LAN switches, WLAN infrastructure, Cloud / on-Premise management systems, Android, Linux, Windows Server, XML/HTML",Hybrid,Full-time,0-1 years
5186066,"Remote Part time Junior front-end developer, slovenčina + maďarčina",Gigaprint.sk s.r.o.,https://www.profesia.sk/praca/gigaprint-sk/O5186066?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-11-24,False,,10 EUR/hod.,"Slovak: C1, Hungarian: C1","High School with Diploma, Bachelor, Master","PHP, Vue 3, HTML, CSS","Git, Laravel, Docker",Home-Office,Half-time,0-1 years
5182833,Data Scientist v mediálnej agentúre (lvl medior),"Starmedia, s. r. o.",https://www.profesia.sk/praca/starmedia/O5182833?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-11-24,False,Bratislava,2200 EUR gross/month,"English: B1, Slovak: C1",,"Python, SQL, Power Query, DAX","MSSQL, Excel, Power BI, PBI Service, LLM",On-site,Full-time,1-3 years
5147593,Analytik inovácií a digitalizácie s chuťou meniť svet poisťovníctva,"KOOPERATIVA poisťovňa, a.s. Vienna Insurance Group",https://www.profesia.sk/praca/kooperativa-poistovna-vienna-insurance-group/O5147593?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-01-16,False,Bratislava,2300 EUR gross/month,English: C1,,,"Microsoft Word, Microsoft Excel, Microsoft PowerPoint, GPT/LLM",On-site,Full-time,3-5 years
5186007,Senior administrátor sieťovej bezpečnosti Fortinet v BB,"Slovanet, a. s.",https://www.profesia.sk/praca/slovanet/O5186007?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-02-09,False,Banská Bystrica,2500 EUR gross/month,English: B1,,"shell, Perl, PHP, awk","Fortinet, Cisco, MS Windows, Linux",Hybrid,Full-time,3-5 years
5186004,Senior administrátor sieťovej bezpečnosti Fortinet v ZA,"Slovanet, a. s.",https://www.profesia.sk/praca/slovanet/O5186004?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-02-09,False,Žilina,2500 EUR gross/month,English: B1,,,"Fortinet, Cisco",Hybrid,Full-time,3-5 years
5186003,Senior administrátor sieťovej bezpečnosti Fortinet v TN,"Slovanet, a. s.",https://www.profesia.sk/praca/slovanet/O5186003?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2026-02-09,False,Trenčín,2500 EUR gross/month,English: B1,,"shell, Perl, PHP, awk","Fortinet, Cisco, MS Windows, Linux",Hybrid,Full-time,3-5 years
5185996,Infrastructure Administrator,Fpt Slovakia s.r.o.,https://www.profesia.sk/praca/fpt-slovakia/O5185996?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-11-04,False,,2100 EUR gross/month,English: C1,"IT Specialist, Administrator","Batch, PowerShell","Windows Server, Ivanti EPM, VMware vSphere, Excel",Home-Office,Full-time,3-5 years
5185970,Operations Specialist (Hybrid option),Swiss Re,https://www.profesia.sk/praca/swiss-re/O5185970?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-11-04,False,Bratislava,1900 - 3200 EUR/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",,"MS Office (Office 365), Excel, Word, PowerPoint, Teams, SharePoint, Power BI, PowerApps",Hybrid,Full-time,3-5 years
5185951,Naštartujte svoju kariéru ako ASP.Net developer už dnes - príležitosť pre študentov/ky  IT v Košiciach,"DÔVERA zdravotná poisťovňa, a. s.",https://www.profesia.sk/praca/dovera-zdravotna-poistovna/O5185951?search_id=1f1ae081-2049-4954-88a2-2a50e8ba8cf8,2025-11-04,2025-11-24,False,Košice,7 EUR/hod.,English: B1,"študent vysokej školy, vysokoškolské I. stupňa, IT",".Net Core 3.1, MSSQL, ASP.NET, C-Sharp, Kotlin, Swift, ReactJS, TypeScript, Cache, ASP.NET MVC, ASP.NET Web Forms, .NET6, C-Sharp, VB.NET",MS SQL,On-site,Half-time,0-1 years
5139205,Senior Connectivity Network Engineer,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5139205?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-05,False,Bratislava,3800 - 6300 EUR/month,English: B2,"Bachelor, Master, PhD","Python, Shell","EfficientIP DDI, F5 Load Balancing, F5 Big-IP LTM, BIND, Unbound",Hybrid,Full-time,5+ years
5185871,Architekt IT bezpečnosti (IT Security Architect),"O2 Slovakia, s.r.o.",https://www.profesia.sk/praca/o2-slovakia/O5185871?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Bratislava,3000 EUR gross/month,English: Technical,,,"Active Directory, Azure AD, PAM, SSO, MFA, EDR, DLP, patch management, OS hardening, Microsoft 365, Azure, AWS, GCP, SIEM, SOAR, Defender for Endpoint, CrowdStrike, BitLocker",Hybrid,Full-time,3-5 years
5185842,Business analytik pre digitálne kanály (M/Ž),ČSOB Finančná skupina,https://www.profesia.sk/praca/csob-financna-skupina/O5185842?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Bratislava,2300 EUR gross/month,English: B2,,,"BPMN, UML, CASE tools, Jira, Confluence, Enterprise Studio",Hybrid,Full-time,3-5 years
5185835,Junior IT Tester,Greyson Consulting s.r.o.,https://www.profesia.sk/praca/greyson-consulting/O5185835?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-04,False,Bratislava,1400 EUR gross/month,"English: B2, Slovak: C2","student vysokej školy, vysokoškolské I. stupňa, vysokoškolské II. stupňa, vysokoškolské III. stupňa",,,Hybrid,Full-time,0-1 years
5185836,Inštalačný technik sieťovej infraštruktúry Junior,"SOITRON, s.r.o.",https://www.profesia.sk/praca/soitron/O5185836?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,"Slovensko, Česko, Poľsko",1100 EUR gross/month,English: B1,absolvent,,,On-site,Full-time,1-3 years
5185826,Analytik AI a smart technológii (m/ž),"Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky",https://www.profesia.sk/praca/ministerstvo-investicii-regionalneho-rozvoja-a-informatizacie-slovenskej-republiky/O5185826?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Bratislava,2200 EUR gross/month,English: B2,,,,Hybrid,Full-time,1-3 years
5027379,Abap programátor,Natuvion Slovakia s.r.o.,https://www.profesia.sk/praca/natuvion-slovakia/O5027379?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-25,True,Košice,2000 - 5000 EUR gross/month,"English: B2, German: B2","High School with Diploma, Bachelor, Master, PhD",ABAP,SAP,Hybrid,Full-time,3-5 years
5036507,Administrátor sieťovej bezpečnosti,Národné centrum zdravotníckych informácií,https://www.profesia.sk/praca/narodne-centrum-zdravotnickych-informacii/O5036507?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-25,True,Bratislava,2300 EUR gross/month,English: B2,,,"Linux, WAF, Networking, Check Point Next Generation Firewall (NGFW), Microsoft Windows, ServiceDesk/Jira",On-site,Full-time,3-5 years
5146540,Administrátor sieťovej bezpečnosti,Národné centrum zdravotníckych informácií,https://www.profesia.sk/praca/narodne-centrum-zdravotnickych-informacii/O5146540?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-04,False,Bratislava,2300 EUR gross/month,English: B2,,,"Linux, WAF, Networking, Check Point Next Generation Firewall (NGFW), Microsoft Windows, ServiceDesk/Jira",On-site,Full-time,3-5 years
5123814,Bezpečnostný špecialista - DevSecOps,Národné centrum zdravotníckych informácií,https://www.profesia.sk/praca/narodne-centrum-zdravotnickych-informacii/O5123814?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-25,True,Bratislava,2200 EUR gross/month,"Slovak: C2, English: B2","High School with Diploma, Bachelor, Master","Bash, Python, YAML","GitLab CI/CD, Harbor, OpenSCAP, Armosec, ArgoCD, ArgoWorkflow, Ansible, IriusRisk CE, SAST, DAST, SCA, Container Scanning, Dependency Scanning, OpenShift, Kubernetes, Docker, Prometheus, Dynatrace, Veeam Kasten K10, QRadar, rsyslog, Fluentbit",On-site,Full-time,1-3 years
5185772,Application Engineer,Swiss Re,https://www.profesia.sk/praca/swiss-re/O5185772?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-04,False,Bratislava,2700 - 4500 EUR/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)","Java, Spring Boot, Hibernate","Docker, PostgreSQL, OAuth, Azure DevOps, Gitlab, Github",Hybrid,Full-time,3-5 years
5185680,"Servisný technik (automatizácia, riadiace systémy, IT, siete)",PROCESNÁ AUTOMATIZÁCIA a.s. Košice,https://www.profesia.sk/praca/procesna-automatizacia-kosice/O5185680?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Košice,1600 EUR gross/month,,,,"SIEMENS, Rockwell Automation, B&R, ABB, MS Windows",On-site,Full-time,3-5 years
5185691,"PHP Developer (Symfony, React)","GoodWill Recruitment, s.r.o.",https://www.profesia.sk/praca/goodwill-recruitment/O5185691?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Košice,2000 - 2700 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD","PHP, JavaScript, HTML, CSS, SQL","Git, Linux",Hybrid,Full-time,3-5 years
5185688,Chceš získať projektové skúsenosti s digitálnou transformáciou formou stáže?  - Príď nám pomôcť do Slovenských elektrární,"Slovenské elektrárne, a.s.",https://www.profesia.sk/praca/slovenske-elektrarne/O5185688?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Bratislava,8 EUR/hod. (brutto),,students,,"Excel, Power Point, PowerBI",,internship,0-1 years
5185684,IT špecialista pre priemysel,PŘEDVÝBĚR.CZ a.s.,https://www.profesia.sk/praca/predvyber-cz/O5185684?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-25,True,Brezno,1500 EUR gross/month,English: B2,,,"LINUX, PROFIBUS, PROFINET",On-site with home office,Full-time,
5185683,Junior DevOps Engineer - Banská Bystrica,PANTHEON.team,https://www.profesia.sk/praca/pantheon-team/O5185683?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-03-25,True,Banská Bystrica,1500 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master","Bash, Python",UNIX/Linux,On-site with home office,Full-time,0-1 years
5138644,Solution Lead - Data,"Caterpillar Slovakia, s. r. o.",https://www.profesia.sk/praca/caterpillar-slovakia/O5138644?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-02-24,False,Košice,4500 EUR gross/month,English: B2,"University education (Bachelor's degree), University education (Master's degree), Postgraduate (Doctorate)",,"AWS, EC2, S3, RDS, Lambda, Snowflake",On-site with home office,Full-time,5+ years
5168696,Data Engineer,"Caterpillar Slovakia, s. r. o.",https://www.profesia.sk/praca/caterpillar-slovakia/O5168696?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-01-26,False,Košice,3000 EUR gross/month,English: B2,,"Python, SQL, NoSQL","MongoDB, DynamoDB, Oracle, PostgreSQL, Jenkins, GoCD, Azure DevOps, Terraform, CloudFormation, AWS",On-site,Full-time,3-5 years
5168445,Lead Software Engineer - Java,"Caterpillar Slovakia, s. r. o.",https://www.profesia.sk/praca/caterpillar-slovakia/O5168445?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2026-02-09,False,Košice,4600 EUR gross/month,English: C1,,Java,"AWS, Azure, Oracle, Jenkins, Azure DevOps, GitHub Actions, Sonar Qube, Fortify, Dyna Trace, App Dynamics",On-site with home office,Full-time,5+ years
5185663,Lead Full Stack Developer in Bratislava,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5185663?search_id=c645fbd1-0410-4280-a619-854a1ff47f28,2025-11-04,2025-11-24,False,Bratislava,3500 EUR gross/month,English: C1,,"Next.js, React, Python, JavaScript","REST APIs, CI/CD, Docker, Kubernetes",Hybrid,Full-time,5+ years
5185661,Looking for Full-Stack Superhero !,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5185661?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Bratislava,3500 EUR gross/month,English: C1,"University education (Master's degree), Bachelor’s degree in Computer Science, IT, or a related field","React, Next.js, Python, JavaScript","CI/CD, Docker, Kubernetes",Hybrid,Full-time,5+ years
5185662,Lead Full Stack Developer in Košice,Deutsche Telekom Services Europe Slovakia s.r.o.,https://www.profesia.sk/praca/deutsche-telekom-services-europe-slovakia/O5185662?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Košice,3500 EUR gross/month,English: C1,,"Next.js, React, Python, JavaScript","CI/CD, Docker, Kubernetes",Hybrid,Full-time,5+ years
5177663,Subject Matter Expert - Vulnerability and Patch Management (CTI Integration and SecOps Support),"UNIQA 4WARD, organizačná zložka",https://www.profesia.sk/praca/uniqa-4ward-organizacna-zlozka/O5177663?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-03-25,True,Bratislava,3200 EUR gross/month,English: Fluency,,,"SIEM, SOAR, Vulnerability Scanners, Patch Management Systems, CTI Platforms",On-site with home office,Full-time,5+ years
5185656,Expert kybernetickej a informačnej bezpečnosti,"Všeobecná zdravotná poisťovňa, a. s.",https://www.profesia.sk/praca/vseobecna-zdravotna-poistovna/O5185656?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-04,False,Košice,2500 EUR gross/month,,,,"SIEM, EDR, DLP, IDS/IPS, WAF, Microsoft Outlook, Microsoft Excel, Microsoft Word",On-site,Full-time,3-5 years
5185650,Koordinátor kybernetickej a informačnej bezpečnosti,"Všeobecná zdravotná poisťovňa, a. s.",https://www.profesia.sk/praca/vseobecna-zdravotna-poistovna/O5185650?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-04,False,Košice,2500 EUR gross/month,,,,"Microsoft Outlook, Microsoft Excel, Microsoft Word, SIEM, DLP, IDS/IPS, NDR, EDR, XDR",On-site,Full-time,1-3 years
5167233,Account Manager/Customer Success Manager – US Hours,"NATEK SLOVAKIA, s.r.o.",https://www.profesia.sk/praca/natek-slovakia/O5167233?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-12-17,False,Bratislava,2000 EUR gross/month,English: C1,"Sales, Network, Information technology, Business",,,Hybrid,Full-time,5+ years
5142207,Global IS/IT Infrastructure Engineer (Identity),OPmobility,https://www.profesia.sk/praca/opmobility/O5142207?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Lozorno,3000 EUR/month,English: C1,,,"Entra ID, Azure Active Directory",Hybrid,Full-time,3-5 years
5185609,Senior Full Stack Developer,UNIQA,https://www.profesia.sk/praca/uniqa/O5185609?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Bratislava,2400 EUR gross/month,English: A2,,"Java, TypeScript, React, Redux, Material UI, Angular, MSSQL","Spring Boot, Spring Cloud, Docker, Maven, Jenkins, GitLab CI, SonarQube, ELK Stack, Prometheus, Grafana, Zabbix, PostgreSQL, Azure",Hybrid,Full-time,5+ years
5184624,Monitoring Operator,Diebold Nixdorf,https://www.profesia.sk/praca/diebold-nixdorf/O5184624?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-04,False,Košice,1050 EUR gross/month,"English: B2, Slovak: B1",,,,Hybrid,Full-time,0-1 years
5165618,IT Project Manager,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5165618?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-04,False,Bratislava,2500 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master, PhD",,"MS Office, MS Project",Hybrid,Full-time,3-5 years
5145610,SAP Solution Architect,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5145610?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-03-05,False,Bratislava,4500 EUR gross/month,English: B2,,,"SAP S/4HANA, SAP BTP, SAP ECC ERP",Hybrid,Full-time,5+ years
5168197,Java Developer experienced with Quarkus framework,CGI Slovakia s. r. o.,https://www.profesia.sk/praca/cgi-slovakia/O5168197?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Bratislava,2100 EUR gross/month,English: C1,,Java,"Quarkus, Spring Boot, REST API, Apache Kafka, Amazon MSK, Hibernate, JPA, Maven, GitLab CI/CD, ArgoCD, Nexus, Junit, Mockito, Sonatype Lifecycle, Fortify, WebInspect, SonarQube, Dynatrace, Splunk, AWS, Kubernetes, Docker, Jira, Confluence, IntelliJ IDEA Ultimate, Gradle, Git",On-site,Full-time,5+ years
5109295,Analytik IT,"KOOPERATIVA poisťovňa, a.s. Vienna Insurance Group",https://www.profesia.sk/praca/kooperativa-poistovna-vienna-insurance-group/O5109295?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-01-16,False,Bratislava,2000 EUR gross/month,English: B1,,,"Microsoft Excel, Microsoft Word, Microsoft SQL Server",Hybrid,Full-time,1-3 years
5185552,Field Service Engineer for Advanced Medical Devices,"SYNEKTIK Czech Republic, s.r.o.",https://www.profesia.sk/praca/synektik-czech-republic/O5185552?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-24,False,Banská Bystrica,2500 - 3500 EUR gross/month,"English: C1, Slovak: C1, Czech: C1",,,,On-site,Full-time,3-5 years
4959808,IT analytik ( integračné projekty),"Aliter Technologies, a.s.",https://www.profesia.sk/praca/aliter-technologies/O4959808?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-03-25,True,Bratislava,2300 EUR gross/month,English: B2,,,"UML, Enterprise Architect",Hybrid,Full-time,1-3 years
5185540,BE Developer,"Aliter Technologies, a.s.",https://www.profesia.sk/praca/aliter-technologies/O5185540?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-02-07,False,Bratislava,2500 EUR gross/month,English: B2,,"ReactJS, Spring, SQL, Java, noSQL","Kubernetes, Docker, Apache Kafka, Azure, Maven, Gradle, GitLab, Nexus, Grafana, Prometheus",Hybrid,Full-time,5+ years
5157790,Senior Pega Developer / Pega Lead Engineer,"Accenture, s.r.o.",https://www.profesia.sk/praca/accenture/O5157790?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-03-25,True,,3000 - 4000 EUR gross/month,"English: B2, German: C1",,Pega,"Kafka, REST API, SOAP API, XML, XSD, XSLT, XQuery, XPath, UML",Home-Office,Full-time,5+ years
5167716,Plant Controller,"Freudenberg Filtration Technologies Slovensko, s. r. o.",https://www.profesia.sk/praca/freudenberg-filtration-technologies-slovensko/O5167716?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2026-03-25,True,Potvorice,2100 EUR gross/month,English: B2,"High School with Diploma, Bachelor, Master",,"SAP, Microsoft Office 365",Hybrid,Full-time,3-5 years
5182197,Student Part-Time: Infrastructure Data Analyst,"HENKEL SLOVENSKO, spol. s r.o.",https://www.profesia.sk/praca/henkel-slovensko/O5182197?search_id=8f6c7dbf-200a-4c82-9521-37aea152538e,2025-11-04,2025-11-04,False,Bratislava,6 EUR/hour gross,English: Fluent,University student,,"MS Excel (advanced formulas, pivot tables, macros), Power BI, Tableau",On-site with home office,Part-time,0-1 years
